slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1761161400,1761161400,319.8,-0.03,0.42,-0.04,0.005,0.08
btc-updown-15m-1761161400,1761161400,330,-0.035,0.385,0.01,0.045,0.235
btc-updown-15m-1761161400,1761161400,356.5,0.03,0.4,0.025,0.085,0.205
btc-updown-15m-1761161400,1761161400,368.7,0.035,0.425,0.03,0.075,0.19
btc-updown-15m-1761161400,1761161400,397.8,0.03,0.455,0.025,0.155,0.325
btc-updown-15m-1761161400,1761161400,415.7,0.035,0.485,0.12,0.12,0.325
btc-updown-15m-1761161400,1761161400,431.6,0.03,0.51,0.1,0.105,0.23
btc-updown-15m-1761161400,1761161400,443.6,0.03,0.54,0.065,0.1,0.215
btc-updown-15m-1761161400,1761161400,453.8,0.095,0.635,-0.02,0.055,0.09
btc-updown-15m-1761161400,1761161400,463.9,-0.035,0.6,0.005,0.175,-0.04
btc-updown-15m-1761161400,1761161400,477.5,0.03,0.62,0.06,0.19,0.03
btc-updown-15m-1761161400,1761161400,503.7,0.04,0.645,0.165,0.11,0.065
btc-updown-15m-1761161400,1761161400,513.7,0.04,0.685,0.125,0.04,-0.075
btc-updown-15m-1761161400,1761161400,523.7,0.085,0.775,-0.04,-0.21,-0.175
btc-updown-15m-1761161400,1761161400,534.6,0.035,0.81,-0.055,-0.18,-0.195
btc-updown-15m-1761161400,1761161400,546.9,-0.03,0.78,-0.065,-0.025,-0.11
btc-updown-15m-1761161400,1761161400,569.5,0.03,0.78,-0.13,-0.135,-0.08
btc-updown-15m-1761161400,1761161400,579.6,-0.075,0.705,0.05,-0.105,-0.115
btc-updown-15m-1761161400,1761161400,589.6,-0.13,0.575,0.235,0.025,-0.195
btc-updown-15m-1761161400,1761161400,599.6,0.075,0.65,-0.005,-0.05,-0.265
btc-updown-15m-1761161400,1761161400,609.6,0.105,0.755,-0.155,-0.08,-0.39
btc-updown-15m-1761161400,1761161400,619.6,0.055,0.81,-0.21,-0.1,-0.39
btc-updown-15m-1761161400,1761161400,629.6,-0.165,0.645,-0.045,0.055,-0.285
btc-updown-15m-1761161400,1761161400,639.7,-0.045,0.6,0.075,-0.01,-0.25
btc-updown-15m-1761161400,1761161400,654.1,-0.04,0.615,0.09,-0.21,0.1
btc-updown-15m-1761161400,1761161400,664.1,0.03,0.645,0.025,-0.295,-0.08
btc-updown-15m-1761161400,1761161400,674.2,0.065,0.71,-0.23,-0.285,-0.25
btc-updown-15m-1761161400,1761161400,692.4,-0.04,0.67,-0.29,-0.315,-0.295
btc-updown-15m-1761161400,1761161400,702.4,-0.105,0.565,-0.14,-0.22,-0.24
btc-updown-15m-1761161400,1761161400,712.4,-0.19,0.375,0.04,0.29,-0.165
btc-updown-15m-1761161400,1761161400,722.9,-0.03,0.36,-0.005,0.24,-0.16
btc-updown-15m-1761161400,1761161400,732.9,0.06,0.42,-0.085,0.035,-0.325
btc-updown-15m-1761161400,1761161400,744.7,-0.05,0.375,0.335,0.115,-0.315
btc-updown-15m-1761161400,1761161400,766.5,-0.05,0.3,0.165,-0.05,-0.26
btc-updown-15m-1761161400,1761161400,776.6,0.405,0.705,-0.3,-0.485,-0.69
btc-updown-15m-1761161400,1761161400,786.6,-0.195,0.51,-0.205,-0.335,
btc-updown-15m-1761161400,1761161400,796.6,-0.045,0.465,-0.225,-0.37,
btc-updown-15m-1761161400,1761161400,806.6,-0.065,0.4,-0.18,-0.34,
btc-updown-15m-1761161400,1761161400,816.6,-0.1,0.305,-0.13,-0.25,
btc-updown-15m-1761161400,1761161400,826.6,-0.065,0.24,-0.15,-0.2,
btc-updown-15m-1761161400,1761161400,841.2,0.035,0.255,-0.2,,
btc-updown-15m-1761161400,1761161400,851.3,-0.115,0.135,-0.08,,
btc-updown-15m-1761161400,1761161400,862.1,-0.06,0.075,-0.06,,
btc-updown-15m-1761161400,1761161400,887.8,-0.04,0.015,,,
btc-updown-15m-1761165900,1761165900,6.2,-0.04,0.45,-0.04,-0.07,-0.09
btc-updown-15m-1761165900,1761165900,16.5,-0.04,0.425,-0.015,-0.055,-0.07
btc-updown-15m-1761165900,1761165900,155.6,-0.035,0.315,-0.035,-0.045,-0.13
btc-updown-15m-1761165900,1761165900,171.8,-0.06,0.24,0.025,0.005,-0.07
btc-updown-15m-1761165900,1761165900,181.8,0.05,0.29,-0.02,-0.05,-0.155
btc-updown-15m-1761165900,1761165900,233.1,-0.03,0.24,-0.03,-0.07,-0.1
btc-updown-15m-1761165900,1761165900,248.3,-0.03,0.21,-0.025,-0.075,-0.08
btc-updown-15m-1761165900,1761165900,258.3,0.035,0.245,-0.075,-0.095,-0.115
btc-updown-15m-1761165900,1761165900,269.3,-0.06,0.185,-0.045,-0.025,-0.065
btc-updown-15m-1761165900,1761165900,299,-0.03,0.14,0.02,0.01,-0.08
btc-updown-15m-1761165900,1761165900,314,0.045,0.18,-0.02,-0.05,-0.13
btc-updown-15m-1761165900,1761165900,324.1,-0.05,0.13,0.025,0,-0.08
btc-updown-15m-1761165900,1761165900,354,0.04,0.2,-0.07,-0.095,-0.14
btc-updown-15m-1761165900,1761165900,415.7,-0.03,0.085,-0.035,-0.03,-0.01
btc-updown-15m-1761165900,1761165900,574.9,0.03,0.095,-0.045,-0.045,-0.03
btc-updown-15m-1761165900,1761165900,584.9,-0.04,0.055,0,-0.02,-0.01
btc-updown-15m-1761165900,1761165900,652.8,-0.03,0.02,-0.005,0.025,-0.005
btc-updown-15m-1761165900,1761165900,662.9,0.045,0.065,0,-0.03,-0.05
btc-updown-15m-1761165900,1761165900,673.1,-0.035,0.03,0.015,0.005,-0.015
btc-updown-15m-1761165900,1761165900,690.3,0.055,0.07,-0.035,-0.055,-0.055
btc-updown-15m-1761177600,1761177600,36.8,-0.03,0.475,-0.055,0,0.025
btc-updown-15m-1761177600,1761177600,50.1,-0.035,0.455,0.045,0.05,0
btc-updown-15m-1761177600,1761177600,61,-0.04,0.41,0.105,0.105,0.12
btc-updown-15m-1761177600,1761177600,74.5,0.03,0.46,0.03,-0.055,0.075
btc-updown-15m-1761177600,1761177600,85.3,0.035,0.495,-0.005,-0.015,-0.075
btc-updown-15m-1761177600,1761177600,96,-0.035,0.465,-0.02,0.035,-0.065
btc-updown-15m-1761177600,1761177600,106.2,0.03,0.505,-0.1,-0.01,-0.085
btc-updown-15m-1761177600,1761177600,121.5,0.03,0.52,-0.045,0.015,-0.14
btc-updown-15m-1761177600,1761177600,131.7,-0.075,0.415,0.05,0.17,-0.01
btc-updown-15m-1761177600,1761177600,141.9,0.03,0.445,0.01,0.05,-0.005
btc-updown-15m-1761177600,1761177600,169.3,-0.035,0.46,0.03,-0.045,0.11
btc-updown-15m-1761177600,1761177600,180.3,0.045,0.5,-0.08,-0.105,0.035
btc-updown-15m-1761177600,1761177600,191.6,0.04,0.575,-0.155,-0.17,-0.06
btc-updown-15m-1761177600,1761177600,201.7,-0.08,0.495,-0.085,-0.065,0.06
btc-updown-15m-1761177600,1761177600,211.7,-0.075,0.42,-0.05,0.155,0.185
btc-updown-15m-1761177600,1761177600,226.7,0.035,0.42,-0.045,0.135,0.215
btc-updown-15m-1761177600,1761177600,236.7,-0.04,0.38,0.17,0.195,0.235
btc-updown-15m-1761177600,1761177600,247,-0.03,0.375,0.12,0.13,0.165
btc-updown-15m-1761177600,1761177600,258.7,-0.03,0.365,0.205,0.18,0.215
btc-updown-15m-1761177600,1761177600,269,0.22,0.58,-0.03,0.035,0.07
btc-updown-15m-1761177600,1761177600,279,-0.07,0.515,-0.005,0.09,0.135
btc-updown-15m-1761177600,1761177600,289.4,0.05,0.57,-0.015,0.05,0.085
btc-updown-15m-1761177600,1761177600,299.8,-0.035,0.535,0.075,0.08,0.11
btc-updown-15m-1761177600,1761177600,311,-0.03,0.515,0.085,0.035,0.19
btc-updown-15m-1761177600,1761177600,321,0.05,0.565,0.055,0.1,0.205
btc-updown-15m-1761177600,1761177600,331,0.05,0.615,-0.075,0.035,0.155
btc-updown-15m-1761177600,1761177600,345.2,0.04,0.625,-0.075,0.025,0.13
btc-updown-15m-1761177600,1761177600,355.8,-0.03,0.605,0.045,0.045,0.155
btc-updown-15m-1761177600,1761177600,366,-0.055,0.555,0.095,0.125,0.15
btc-updown-15m-1761177600,1761177600,377.1,0.035,0.575,0.08,0.18,0.12
btc-updown-15m-1761177600,1761177600,387.4,0.065,0.65,0,0.105,-0.02
btc-updown-15m-1761177600,1761177600,423,0.04,0.695,0.09,0.005,-0.01
btc-updown-15m-1761177600,1761177600,433.1,0.065,0.76,-0.005,-0.06,-0.07
btc-updown-15m-1761177600,1761177600,443.5,0.045,0.78,-0.025,-0.085,-0.09
btc-updown-15m-1761177600,1761177600,462.1,-0.045,0.73,-0.04,-0.045,-0.005
btc-updown-15m-1761177600,1761177600,479.3,-0.035,0.72,-0.09,-0.04,0.02
btc-updown-15m-1761177600,1761177600,504,-0.035,0.665,-0.02,0.04,0.09
btc-updown-15m-1761177600,1761177600,514,-0.05,0.615,0.065,0.08,0.13
btc-updown-15m-1761177600,1761177600,524.1,0.06,0.675,0.03,0.06,0.075
btc-updown-15m-1761177600,1761177600,534.1,-0.03,0.645,0.06,0.095,0.2
btc-updown-15m-1761177600,1761177600,544.4,0.035,0.7,0.005,0.01,0.135
btc-updown-15m-1761177600,1761177600,556,0.035,0.695,0.04,0.04,0.08
btc-updown-15m-1761177600,1761177600,580.7,0.035,0.725,0.01,0.035,-0.08
btc-updown-15m-1761177600,1761177600,601.8,-0.03,0.71,0.035,0.145,-0.06
btc-updown-15m-1761177600,1761177600,612.6,0.03,0.735,0.02,0.035,-0.075
btc-updown-15m-1761177600,1761177600,624.8,-0.03,0.75,0.1,-0.05,0.115
btc-updown-15m-1761177600,1761177600,645.5,0.045,0.79,-0.005,-0.14,0.1
btc-updown-15m-1761177600,1761177600,655.5,0.06,0.85,-0.155,-0.2,0.085
btc-updown-15m-1761177600,1761177600,665.6,-0.035,0.815,-0.145,-0.165,0.13
btc-updown-15m-1761177600,1761177600,675.8,-0.04,0.775,-0.125,-0.03,0.17
btc-updown-15m-1761177600,1761177600,685.8,-0.085,0.69,-0.04,0.175,0.27
btc-updown-15m-1761177600,1761177600,696,-0.035,0.655,-0.005,0.225,0.32
btc-updown-15m-1761177600,1761177600,724.7,0.03,0.65,0.225,0.29,0.33
btc-updown-15m-1761177600,1761177600,734.7,0.105,0.755,0.135,0.19,0.225
btc-updown-15m-1761177600,1761177600,744.7,0.105,0.865,0.07,0.095,0.115
btc-updown-15m-1761177600,1761177600,756.4,0.03,0.895,0.05,0.08,0.085
btc-updown-15m-1761177600,1761177600,769.9,0.035,0.91,0.04,0.075,0.07
btc-updown-15m-1761177600,1761177600,780.4,0.045,0.955,0.025,0.025,
btc-updown-15m-1761177600,1761177600,807.1,0.03,0.975,0.01,0.005,
btc-updown-15m-1761177600,1761177600,833.6,0.03,0.985,-0.005,-0.005,
btc-updown-15m-1761182100,1761182100,7.5,0.035,0.48,-0.09,0.115,0.195
btc-updown-15m-1761182100,1761182100,19.6,0.035,0.48,0.005,0.17,0.115
btc-updown-15m-1761182100,1761182100,29.7,-0.045,0.435,0.015,0.215,0.085
btc-updown-15m-1761182100,1761182100,39.7,-0.04,0.395,0.19,0.2,0.12
btc-updown-15m-1761182100,1761182100,49.8,0.09,0.485,0.165,0.205,0.025
btc-updown-15m-1761182100,1761182100,59.8,-0.035,0.45,0.2,0.275,0.115
btc-updown-15m-1761182100,1761182100,69.8,0.14,0.585,0.01,0.07,0.055
btc-updown-15m-1761182100,1761182100,79.9,0.07,0.655,0.03,-0.065,-0.015
btc-updown-15m-1761182100,1761182100,90.4,-0.055,0.65,0.075,-0.125,0.01
btc-updown-15m-1761182100,1761182100,100.4,-0.07,0.58,0.08,-0.07,0.1
btc-updown-15m-1761182100,1761182100,110.7,0.115,0.685,-0.1,-0.17,0.02
btc-updown-15m-1761182100,1761182100,120.7,0.045,0.73,-0.205,-0.16,-0.065
btc-updown-15m-1761182100,1761182100,131,-0.075,0.655,-0.14,-0.015,-0.07
btc-updown-15m-1761182100,1761182100,141.2,-0.075,0.58,-0.045,0.05,0.06
btc-updown-15m-1761182100,1761182100,151.6,-0.065,0.525,0,0.13,0.185
btc-updown-15m-1761182100,1761182100,162.2,-0.03,0.505,0.135,0.225,0.215
btc-updown-15m-1761182100,1761182100,178.7,0.03,0.54,0.12,0.16,0.15
btc-updown-15m-1761182100,1761182100,189,0.075,0.645,0.065,-0.025,-0.005
btc-updown-15m-1761182100,1761182100,203.3,0.03,0.64,0.025,-0.02,-0.025
btc-updown-15m-1761182100,1761182100,214.4,0.035,0.67,-0.015,0.055,-0.05
btc-updown-15m-1761182100,1761182100,227.3,0.035,0.735,-0.145,-0.025,-0.095
btc-updown-15m-1761182100,1761182100,237.6,-0.08,0.66,0.005,0.04,-0.04
btc-updown-15m-1761182100,1761182100,248.3,-0.055,0.645,0.08,-0.02,0.01
btc-updown-15m-1761182100,1761182100,258.3,-0.045,0.6,0.09,0.03,0.04
btc-updown-15m-1761182100,1761182100,268.3,0.07,0.67,0.02,-0.04,-0.085
btc-updown-15m-1761182100,1761182100,278.6,0.055,0.725,-0.1,-0.105,-0.125
btc-updown-15m-1761182100,1761182100,288.7,-0.035,0.695,-0.065,-0.07,-0.155
btc-updown-15m-1761182100,1761182100,301,-0.04,0.675,-0.065,-0.035,-0.2
btc-updown-15m-1761182100,1761182100,311.1,-0.045,0.63,-0.01,0.035,-0.235
btc-updown-15m-1761182100,1761182100,323.6,-0.03,0.6,0.02,0.095,-0.17
btc-updown-15m-1761182100,1761182100,335.6,-0.04,0.61,0.025,-0.025,-0.225
btc-updown-15m-1761182100,1761182100,345.7,0.03,0.64,0,-0.07,-0.305
btc-updown-15m-1761182100,1761182100,361.1,0.03,0.65,-0.1,-0.17,-0.285
btc-updown-15m-1761182100,1761182100,376.4,0.035,0.665,-0.095,-0.285,-0.25
btc-updown-15m-1761182100,1761182100,386.4,-0.06,0.62,-0.09,-0.185,-0.305
btc-updown-15m-1761182100,1761182100,396.4,-0.045,0.575,-0.19,-0.17,-0.255
btc-updown-15m-1761182100,1761182100,406.6,-0.03,0.57,-0.19,-0.245,-0.455
btc-updown-15m-1761182100,1761182100,416.6,-0.04,0.53,-0.095,-0.165,-0.36
btc-updown-15m-1761182100,1761182100,426.6,-0.155,0.375,0.03,-0.02,-0.265
btc-updown-15m-1761182100,1761182100,440.1,0.035,0.425,-0.095,-0.06,-0.315
btc-updown-15m-1761182100,1761182100,453.7,-0.04,0.39,-0.025,-0.065,-0.225
btc-updown-15m-1761182100,1761182100,463.7,-0.03,0.355,0.06,-0.225,-0.205
btc-updown-15m-1761182100,1761182100,475.2,0.05,0.385,-0.06,-0.205,-0.18
btc-updown-15m-1761182100,1761182100,485.4,-0.03,0.355,-0.035,-0.22,-0.21
btc-updown-15m-1761182100,1761182100,496.1,0.065,0.42,-0.305,-0.285,-0.24
btc-updown-15m-1761182100,1761182100,506.4,-0.1,0.315,-0.145,-0.21,-0.15
btc-updown-15m-1761182100,1761182100,519.3,-0.03,0.29,-0.165,-0.115,-0.135
btc-updown-15m-1761182100,1761182100,529.3,-0.045,0.195,-0.075,0.005,-0.05
btc-updown-15m-1761182100,1761182100,540.2,0.055,0.21,-0.05,-0.005,-0.065
btc-updown-15m-1761182100,1761182100,550.4,-0.105,0.115,0.055,0.02,0.05
btc-updown-15m-1761182100,1761182100,561.4,-0.03,0.11,0.08,0.07,0.05
btc-updown-15m-1761182100,1761182100,571.6,0.035,0.16,0.015,0,-0.005
btc-updown-15m-1761182100,1761182100,587.5,0.03,0.195,-0.015,-0.05,-0.05
btc-updown-15m-1761182100,1761182100,602.4,-0.04,0.17,-0.01,-0.03,-0.015
btc-updown-15m-1761182100,1761182100,613.7,0.03,0.18,-0.035,-0.01,-0.005
btc-updown-15m-1761182100,1761182100,628.7,-0.03,0.16,-0.015,-0.005,-0.06
btc-updown-15m-1761182100,1761182100,652.6,0.03,0.175,-0.015,-0.035,-0.07
btc-updown-15m-1761182100,1761182100,662.8,-0.045,0.14,0.01,0.015,-0.05
btc-updown-15m-1761182100,1761182100,672.8,0.03,0.17,-0.015,-0.01,-0.115
btc-updown-15m-1761182100,1761182100,705.3,-0.03,0.145,0.03,0.01,-0.13
btc-updown-15m-1761182100,1761182100,718.3,-0.035,0.11,-0.03,-0.005,-0.095
btc-updown-15m-1761182100,1761182100,728.8,0.035,0.17,-0.04,-0.12,-0.155
btc-updown-15m-1761182100,1761182100,740.3,-0.03,0.14,-0.02,-0.105,-0.125
btc-updown-15m-1761182100,1761182100,750.3,-0.055,0.08,0.015,-0.055,-0.065
btc-updown-15m-1761182100,1761182100,760.4,0.045,0.125,-0.075,-0.11,-0.11
btc-updown-15m-1761182100,1761182100,770.8,0.055,0.125,-0.09,-0.11,-0.11
btc-updown-15m-1761182100,1761182100,781.9,-0.035,0.075,-0.06,-0.06,
btc-updown-15m-1761182100,1761182100,792,-0.04,0.045,-0.03,-0.03,
btc-updown-15m-1761182100,1761182100,803.4,-0.03,0.035,-0.02,-0.02,
btc-updown-15m-1761186600,1761186600,8.2,0.03,0.535,0.035,0.09,0.015
btc-updown-15m-1761186600,1761186600,18.6,0.035,0.57,0.07,0.05,-0.05
btc-updown-15m-1761186600,1761186600,40.9,0.03,0.595,0.035,-0.05,-0.085
btc-updown-15m-1761186600,1761186600,51.3,0.035,0.64,0,-0.085,-0.14
btc-updown-15m-1761186600,1761186600,63.3,-0.03,0.61,-0.005,-0.06,-0.145
btc-updown-15m-1761186600,1761186600,87.5,-0.04,0.58,-0.03,-0.065,-0.095
btc-updown-15m-1761186600,1761186600,97.6,-0.03,0.57,-0.02,-0.06,-0.045
btc-updown-15m-1761186600,1761186600,137.4,-0.03,0.52,-0.01,-0.05,0.24
btc-updown-15m-1761186600,1761186600,209.7,0.04,0.505,0.145,0.225,0.12
btc-updown-15m-1761186600,1761186600,220.3,0.035,0.53,0.225,0.24,0.13
btc-updown-15m-1761186600,1761186600,230.4,0.06,0.59,0.175,0.16,0.07
btc-updown-15m-1761186600,1761186600,240.7,0.06,0.65,0.125,0.115,0.115
btc-updown-15m-1761186600,1761186600,250.7,0.105,0.755,0.02,-0.06,0.02
btc-updown-15m-1761186600,1761186600,269.4,-0.035,0.73,0.04,-0.105,0.06
btc-updown-15m-1761186600,1761186600,279.8,0.04,0.77,-0.07,-0.115,0.095
btc-updown-15m-1761186600,1761186600,291.7,-0.03,0.745,-0.105,-0.085,0.135
btc-updown-15m-1761186600,1761186600,304,-0.03,0.735,-0.07,0.055,0.165
btc-updown-15m-1761186600,1761186600,314.4,-0.115,0.62,0.05,0.18,0.285
btc-updown-15m-1761186600,1761186600,329.2,-0.03,0.61,0.095,0.18,0.245
btc-updown-15m-1761186600,1761186600,339.3,0.055,0.68,0.095,0.185,0.19
btc-updown-15m-1761186600,1761186600,349.5,-0.035,0.66,0.13,0.23,0.16
btc-updown-15m-1761186600,1761186600,359.5,0.045,0.705,0.085,0.18,0.11
btc-updown-15m-1761186600,1761186600,375,0.035,0.82,0.075,0.085,-0.15
btc-updown-15m-1761186600,1761186600,391.7,0.035,0.835,0.06,0.04,-0.17
btc-updown-15m-1761186600,1761186600,401.7,0.055,0.89,0.015,-0.025,-0.22
btc-updown-15m-1761186600,1761186600,440.5,-0.04,0.86,0,-0.24,-0.065
btc-updown-15m-1761186600,1761186600,466.1,-0.03,0.845,-0.185,-0.155,-0.115
btc-updown-15m-1761186600,1761186600,476.1,-0.055,0.81,-0.185,-0.11,-0.14
btc-updown-15m-1761186600,1761186600,486.1,-0.03,0.78,-0.135,-0.1,-0.075
btc-updown-15m-1761186600,1761186600,496.1,-0.12,0.66,0.03,0.13,0.04
btc-updown-15m-1761186600,1761186600,506.2,-0.04,0.62,0.08,0.165,0.135
btc-updown-15m-1761186600,1761186600,516.2,0.035,0.66,0.02,0.115,0.12
btc-updown-15m-1761186600,1761186600,526.4,0.045,0.69,0.105,0.04,0.065
btc-updown-15m-1761186600,1761186600,550.4,0.045,0.74,0.005,-0.04,0.02
btc-updown-15m-1761186600,1761186600,560.4,0.055,0.795,-0.065,-0.05,-0.025
btc-updown-15m-1761186600,1761186600,578,-0.03,0.75,-0.045,0.04,0.04
btc-updown-15m-1761186600,1761186600,588.5,-0.06,0.73,-0.01,0.05,0.075
btc-updown-15m-1761186600,1761186600,598.5,-0.06,0.67,0.13,0.095,0.16
btc-updown-15m-1761186600,1761186600,608.5,0.04,0.71,0.08,0.07,0.11
btc-updown-15m-1761186600,1761186600,619.2,0.04,0.75,0.03,0.025,-0.04
btc-updown-15m-1761186600,1761186600,629.2,0.055,0.805,-0.04,-0.015,0.05
btc-updown-15m-1761186600,1761186600,639.7,-0.035,0.78,-0.02,0.01,0.14
btc-updown-15m-1761186600,1761186600,649.8,-0.04,0.75,0.02,0.065,0.15
btc-updown-15m-1761186600,1761186600,660.8,-0.03,0.735,0.05,0.1,0.105
btc-updown-15m-1761186600,1761186600,697.9,0.035,0.81,0.005,0.095,0.035
btc-updown-15m-1761186600,1761186600,718,0.04,0.83,0.025,0.01,0.06
btc-updown-15m-1761186600,1761186600,729.1,0.03,0.86,0.06,-0.03,0.085
btc-updown-15m-1761186600,1761186600,739.1,-0.16,0.7,0.2,0.17,0.28
btc-updown-15m-1761186600,1761186600,749.1,0.155,0.855,-0.015,0.015,0.13
btc-updown-15m-1761186600,1761186600,760.1,0.065,0.92,-0.085,-0.07,0.065
btc-updown-15m-1761186600,1761186600,771,-0.035,0.885,-0.015,0,0.1
btc-updown-15m-1761186600,1761186600,781.1,-0.065,0.825,0.045,0.07,
btc-updown-15m-1761186600,1761186600,798.1,0.03,0.86,0.01,0.12,
btc-updown-15m-1761186600,1761186600,814.1,-0.03,0.84,0.085,0.145,
btc-updown-15m-1761186600,1761186600,824.4,0.03,0.86,0.09,0.125,
btc-updown-15m-1761186600,1761186600,838.4,0.03,0.895,0.09,0.09,
btc-updown-15m-1761186600,1761186600,848.5,0.05,0.945,0.04,,
btc-updown-15m-1761186600,1761186600,858.5,0.035,0.98,0.005,,
btc-updown-15m-1761190200,1761190200,14.4,0.035,0.475,-0.12,-0.18,-0.11
btc-updown-15m-1761190200,1761190200,33,-0.03,0.435,-0.085,-0.17,-0.045
btc-updown-15m-1761190200,1761190200,43,-0.05,0.385,-0.085,-0.155,-0.065
btc-updown-15m-1761190200,1761190200,66.8,-0.035,0.32,-0.08,-0.065,-0.075
btc-updown-15m-1761190200,1761190200,94.6,-0.04,0.25,-0.025,0.14,0.04
btc-updown-15m-1761190200,1761190200,126.6,0.03,0.26,0.08,-0.015,-0.03
btc-updown-15m-1761190200,1761190200,136.6,0.115,0.375,-0.095,-0.085,-0.16
btc-updown-15m-1761190200,1761190200,146.7,0.04,0.415,-0.17,-0.135,-0.18
btc-updown-15m-1761190200,1761190200,156.8,-0.09,0.34,-0.095,-0.045,-0.12
btc-updown-15m-1761190200,1761190200,167.1,-0.065,0.275,0.015,0.02,-0.04
btc-updown-15m-1761190200,1761190200,177.2,-0.03,0.245,0.035,0.035,0.015
btc-updown-15m-1761190200,1761190200,191,0.04,0.285,0.01,-0.06,-0.005
btc-updown-15m-1761190200,1761190200,246.6,-0.04,0.24,-0.02,0.025,0.21
btc-updown-15m-1761190200,1761190200,285.1,0.03,0.25,0.025,0.16,0.27
btc-updown-15m-1761190200,1761190200,297.3,0.03,0.265,0.05,0.18,0.25
btc-updown-15m-1761190200,1761190200,309.5,0.035,0.28,0.15,0.185,0.085
btc-updown-15m-1761190200,1761190200,324.7,0.045,0.32,0.13,0.15,0.06
btc-updown-15m-1761190200,1761190200,335.1,0.105,0.42,0.035,0.065,-0.05
btc-updown-15m-1761190200,1761190200,345.2,-0.035,0.385,0.075,0.135,-0.115
btc-updown-15m-1761190200,1761190200,356.1,0.04,0.45,0.02,0.055,-0.255
btc-updown-15m-1761190200,1761190200,397.3,0.035,0.505,-0.02,-0.13,-0.335
btc-updown-15m-1761190200,1761190200,415.6,-0.03,0.49,-0.11,-0.29,-0.325
btc-updown-15m-1761190200,1761190200,425.9,-0.03,0.475,-0.105,-0.34,-0.39
btc-updown-15m-1761190200,1761190200,435.9,-0.055,0.42,-0.15,-0.23,-0.335
btc-updown-15m-1761190200,1761190200,446,-0.04,0.38,-0.185,-0.22,-0.295
btc-updown-15m-1761190200,1761190200,458,-0.045,0.34,-0.22,-0.17,-0.255
btc-updown-15m-1761190200,1761190200,468.3,-0.075,0.22,0,-0.055,-0.135
btc-updown-15m-1761190200,1761190200,478.3,-0.04,0.16,-0.01,0.005,-0.075
btc-updown-15m-1761190200,1761190200,489.3,-0.03,0.13,0.04,-0.035,-0.045
btc-updown-15m-1761190200,1761190200,499.5,0.055,0.195,-0.03,-0.11,-0.135
btc-updown-15m-1761190200,1761190200,509.5,-0.045,0.15,0.015,-0.065,-0.11
btc-updown-15m-1761190200,1761190200,540.9,-0.04,0.125,-0.04,-0.04,-0.1
btc-updown-15m-1761190200,1761190200,614.4,-0.035,0.05,0,-0.035,-0.035
btc-updown-15m-1761194700,1761194700,8.3,0.04,0.47,-0.145,-0.145,-0.155
btc-updown-15m-1761194700,1761194700,18.3,-0.04,0.43,-0.07,-0.105,-0.16
btc-updown-15m-1761194700,1761194700,29.2,-0.055,0.375,-0.045,-0.05,-0.105
btc-updown-15m-1761194700,1761194700,39.3,-0.05,0.325,0,0,-0.075
btc-updown-15m-1761194700,1761194700,49.4,0.035,0.36,-0.035,-0.035,-0.115
btc-updown-15m-1761194700,1761194700,60,-0.035,0.33,-0.005,-0.035,-0.085
btc-updown-15m-1761194700,1761194700,113.5,-0.03,0.295,-0.065,-0.065,-0.085
btc-updown-15m-1761194700,1761194700,127.5,0.045,0.315,-0.065,-0.08,-0.135
btc-updown-15m-1761194700,1761194700,137.5,-0.085,0.23,0.02,0.005,-0.04
btc-updown-15m-1761194700,1761194700,148.1,-0.03,0.235,0.01,-0.02,-0.04
btc-updown-15m-1761194700,1761194700,160.5,-0.03,0.25,0.005,-0.06,-0.045
btc-updown-15m-1761194700,1761194700,175.5,0.03,0.255,-0.035,-0.045,-0.095
btc-updown-15m-1761194700,1761194700,192.2,0.03,0.265,-0.07,-0.085,-0.13
btc-updown-15m-1761194700,1761194700,202.2,-0.03,0.23,-0.02,-0.015,-0.11
btc-updown-15m-1761194700,1761194700,224.8,-0.03,0.18,0,0.01,-0.05
btc-updown-15m-1761194700,1761194700,234.8,0.03,0.21,0.005,-0.045,-0.08
btc-updown-15m-1761194700,1761194700,245.8,-0.03,0.18,0.01,-0.035,-0.055
btc-updown-15m-1761194700,1761194700,260.9,0.03,0.21,-0.03,-0.085,-0.065
btc-updown-15m-1761194700,1761194700,270.9,-0.03,0.18,-0.05,-0.05,-0.05
btc-updown-15m-1761194700,1761194700,281.1,0.03,0.21,-0.07,-0.075,-0.03
btc-updown-15m-1761194700,1761194700,291.2,-0.035,0.175,-0.055,-0.045,0.07
btc-updown-15m-1761194700,1761194700,306.3,0.035,0.19,-0.03,-0.06,0.04
btc-updown-15m-1761194700,1761194700,316.9,-0.03,0.13,0.01,-0.01,0.095
btc-updown-15m-1761194700,1761194700,333.7,0.03,0.155,-0.03,0.005,0.135
btc-updown-15m-1761194700,1761194700,345.7,-0.035,0.13,-0.015,0.095,0.09
btc-updown-15m-1761194700,1761194700,395,0.06,0.205,0.025,0.085,-0.055
btc-updown-15m-1761194700,1761194700,405,-0.08,0.225,0,0,-0.085
btc-updown-15m-1761194700,1761194700,416.7,0.065,0.315,0.01,-0.145,-0.2
btc-updown-15m-1761194700,1761194700,426.7,-0.17,0.23,0.06,-0.06,-0.12
